06:12:01	fin-oom-worker-1 929.4MiB / 1.5GiB 99.07%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:12:03	fin-oom-worker-1 929.4MiB / 1.5GiB 99.26%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:05	fin-oom-worker-1 928.8MiB / 1.5GiB 98.74%|fin-oom-api-1 1.204GiB / 7.749GiB 14.86%|
06:12:07	fin-oom-worker-1 929.2MiB / 1.5GiB 99.11%|fin-oom-api-1 1.204GiB / 7.749GiB 0.09%|
06:12:09	fin-oom-worker-1 929.1MiB / 1.5GiB 99.02%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:11	fin-oom-worker-1 929.1MiB / 1.5GiB 99.56%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:13	fin-oom-worker-1 929MiB / 1.5GiB 99.23%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:12:15	fin-oom-worker-1 929.2MiB / 1.5GiB 100.75%|fin-oom-api-1 1.204GiB / 7.749GiB 15.13%|
06:12:17	fin-oom-worker-1 929.1MiB / 1.5GiB 100.29%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:19	fin-oom-worker-1 928.9MiB / 1.5GiB 99.79%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:21	fin-oom-worker-1 928.9MiB / 1.5GiB 100.09%|fin-oom-api-1 1.204GiB / 7.749GiB 9.02%|
06:12:23	fin-oom-worker-1 929MiB / 1.5GiB 100.58%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:25	fin-oom-worker-1 929MiB / 1.5GiB 101.77%|fin-oom-api-1 1.204GiB / 7.749GiB 0.09%|
06:12:27	fin-oom-worker-1 929.4MiB / 1.5GiB 100.44%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:29	fin-oom-worker-1 929.3MiB / 1.5GiB 99.36%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:31	fin-oom-worker-1 929.4MiB / 1.5GiB 99.33%|fin-oom-api-1 1.204GiB / 7.749GiB 15.11%|
06:12:33	fin-oom-worker-1 929.5MiB / 1.5GiB 99.12%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:35	fin-oom-worker-1 929.1MiB / 1.5GiB 98.95%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:37	fin-oom-worker-1 929.2MiB / 1.5GiB 98.95%|fin-oom-api-1 1.204GiB / 7.749GiB 0.08%|
06:12:39	fin-oom-worker-1 929.3MiB / 1.5GiB 99.00%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
06:12:41	fin-oom-worker-1 929.2MiB / 1.5GiB 99.62%|fin-oom-api-1 1.204GiB / 7.749GiB 15.04%|
06:12:43	fin-oom-worker-1 929MiB / 1.5GiB 98.57%|fin-oom-api-1 1.204GiB / 7.749GiB 0.07%|
06:12:45	fin-oom-worker-1 929.2MiB / 1.5GiB 98.58%|fin-oom-api-1 1.204GiB / 7.749GiB 0.06%|
